Creator,Citation Name,Type,Date modified,See with EMA,status
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Sanctus)","Transformation (non
mechanical)",2017-08-05T10:22:40,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Sanctus)","Transformation (non
mechanical)",2017-08-05T10:11:39,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Sanctus)","Transformation (non
mechanical)",2017-08-05T09:40:18,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Sanctus)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-08-04T10:35:41,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Sanctus)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-08-04T10:24:21,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Sanctus)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-08-04T09:59:52,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Sanctus)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-08-03T17:48:37,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Sanctus)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-08-03T17:06:54,EMA,valid  invalid
Rouzic,": Palestrina. Missa Veni sponsa Christi (Sanctus) 
: Palestrina. Veni sponsa Christi","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-08-03T14:44:25,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Sanctus)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-08-03T14:42:02,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Sanctus)","Transformation (non
mechanical)",2017-08-01T17:24:51,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Sanctus)",New Material,2017-08-01T17:06:33,EMA,valid  invalid
Rouzic,": Palestrina. Missa Veni sponsa Christi (Sanctus) 
: Palestrina. Veni sponsa Christi","Transformation (mechanical) 
Transformation (non
mechanical)",2017-08-01T16:50:52,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Sanctus)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-08-01T16:30:16,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Sanctus)","Transformation (non
mechanical)",2017-08-01T15:52:30,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Kyrie)","Quotation 
Transformation (mechanical)",2017-07-29T10:31:01,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Kyrie)","Quotation 
Transformation (mechanical)",2017-07-29T09:23:27,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Kyrie)","Quotation 
Transformation (mechanical)",2017-07-29T07:47:41,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Kyrie)","Transformation (non
mechanical)",2017-07-28T15:19:54,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Kyrie)",Transformation (mechanical),2017-07-28T14:39:53,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Agnus)","Quotation 
Transformation (mechanical)",2017-07-28T14:08:39,EMA,valid  invalid
Rouzic,": Palestrina. Missa Veni sponsa Christi (Agnus) 
: Palestrina. Veni sponsa Christi","Quotation 
Transformation (mechanical)",2017-07-28T13:57:32,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Agnus)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-28T13:43:22,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Agnus)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-28T10:23:54,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Agnus)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-28T09:46:16,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Agnus)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-27T21:00:21,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Agnus)","Quotation 
Transformation (non
mechanical)",2017-07-27T20:39:56,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Agnus)","Transformation (non
mechanical)",2017-07-27T20:30:22,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Agnus)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-27T20:25:06,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Agnus)","Transformation (mechanical) 
Quotation",2017-07-27T19:57:59,EMA,valid  invalid
Rouzic,": Palestrina. Missa Veni sponsa Christi (Agnus) 
: Palestrina. Veni sponsa Christi","Quotation 
Transformation (mechanical)",2017-07-27T19:51:37,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Agnus)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-27T19:43:48,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Agnus)","Quotation 
Transformation (mechanical)",2017-07-27T16:27:29,EMA,valid  invalid
Rouzic,": Palestrina. Veni sponsa Christi 
: Palestrina. Missa Veni sponsa Christi (Agnus)","Quotation 
Transformation (mechanical)",2017-07-27T16:16:59,EMA,valid  invalid
Rouzic,": Palestrina. Missa Veni sponsa Christi (Kyrie) 
: Palestrina. Veni sponsa Christi",Quotation,2017-07-26T13:41:19,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Agnus)","Quotation 
Omission",2017-07-26T11:20:44,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Agnus)",Quotation,2017-07-26T11:07:19,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Agnus)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-26T10:57:46,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Agnus)",Quotation,2017-07-26T10:51:00,EMA,valid  invalid
Rouzic,": Févin. Missa Mente tota (Agnus) 
: Josquin. Mente Tota","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-26T10:41:02,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Agnus)","Transformation (non
mechanical)",2017-07-26T10:27:29,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Agnus)","Quotation 
Transformation (mechanical)",2017-07-26T10:10:51,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Agnus)",Quotation,2017-07-26T09:43:02,EMA,valid  invalid
Rouzic,": Févin. Missa Mente tota (Agnus) 
: Josquin. Mente Tota","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-26T09:22:06,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Agnus)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-25T20:18:49,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Sanctus)","Quotation 
Transformation (mechanical)",2017-07-25T19:59:30,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Sanctus)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-25T19:39:30,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Sanctus)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-25T17:12:26,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Sanctus)","Quotation 
Transformation (non
mechanical)",2017-07-25T17:01:30,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Sanctus)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-25T16:50:36,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Sanctus)","Quotation 
Transformation (mechanical)",2017-07-25T16:34:56,EMA,valid  invalid
Rouzic,": Févin. Missa Mente tota (Sanctus) 
: Josquin. Mente Tota","Transformation (mechanical) 
Quotation",2017-07-25T15:14:46,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Sanctus)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-25T15:03:16,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Sanctus)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-25T14:47:07,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Sanctus)","Quotation 
Transformation (mechanical)",2017-07-25T14:01:10,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)",Quotation,2017-07-25T13:46:49,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-25T13:41:20,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-25T13:27:26,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-25T13:06:23,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-25T12:41:38,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)",Quotation,2017-07-25T12:29:22,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)",Quotation,2017-07-24T20:09:14,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)",Quotation,2017-07-24T19:42:56,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (non
mechanical)",2017-07-24T19:31:11,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)",Quotation,2017-07-24T19:21:01,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (non
mechanical)",2017-07-24T19:14:01,EMA,valid  invalid
Rouzic,": Févin. Missa Mente tota (Credo) 
: Josquin. Mente Tota","Quotation 
Transformation (mechanical)",2017-07-24T19:03:10,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Transformation (non
mechanical)",2017-07-24T18:55:46,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)",Quotation,2017-07-24T18:35:10,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)",Quotation,2017-07-24T18:19:57,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)",Quotation,2017-07-24T18:13:58,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-24T17:54:52,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-24T17:46:45,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Transformation (non
mechanical)",2017-07-24T17:12:48,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)",Transformation (mechanical),2017-07-24T17:02:47,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-24T16:52:22,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (non
mechanical)",2017-07-24T16:32:52,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-24T16:21:22,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-24T16:20:41,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical)",2017-07-24T15:59:47,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical)",2017-07-24T15:34:06,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-24T15:20:39,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-24T15:05:56,EMA,valid  invalid
Rouzic,": Févin. Missa Mente tota (Credo) 
: Josquin. Mente Tota","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-24T14:57:13,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Transformation (non
mechanical) 
Quotation",2017-07-24T14:24:19,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-24T14:17:40,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (non
mechanical)",2017-07-24T14:05:47,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-23T14:54:15,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical)",2017-07-23T14:48:47,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-23T14:38:19,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-23T14:32:15,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)",Quotation,2017-07-23T14:13:59,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-23T14:08:51,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)",Quotation,2017-07-23T14:03:55,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)",Quotation,2017-07-23T14:00:00,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-23T13:54:46,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-23T13:43:29,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-23T13:35:10,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-23T13:25:35,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-23T13:18:03,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-23T10:55:32,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical)",2017-07-23T10:41:35,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)",Quotation,2017-07-23T10:32:56,EMA,valid  invalid
Rouzic,": Févin. Missa Mente tota (Credo) 
: Josquin. Mente Tota","Quotation 
Transformation (mechanical)",2017-07-23T10:18:49,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical)",2017-07-23T10:10:08,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical)",2017-07-23T09:47:59,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical)",2017-07-23T09:40:16,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Transformation (non
mechanical)",2017-07-23T09:28:46,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-23T09:15:52,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Credo)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-23T09:06:13,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Gloria)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-23T08:53:47,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Gloria)","Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-23T08:46:40,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Gloria)",Transformation (mechanical),2017-07-23T08:05:52,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Gloria)","Quotation 
Transformation (non
mechanical)",2017-07-23T07:57:51,EMA,valid  invalid
Rouzic,": Josquin. Mente Tota 
: Févin. Missa Mente tota (Gloria)","Quotation 
Transformation (mechanical) 
Transformation (non
mechanical)",2017-07-22T10:24:40,EMA,valid  invalid
